,state,regional_division,population,article_title,revision_id,article_quality
9482,Michigan,East North Central,10034113,"Sanilac Township, Michigan",1167667909,Start
9483,Michigan,East North Central,10034113,"Saranac, Michigan",1146077148,C
9484,Michigan,East North Central,10034113,"Sauble Township, Michigan",1167668270,Start
9485,Michigan,East North Central,10034113,"Saugatuck, Michigan",1170700683,GA
9486,Michigan,East North Central,10034113,"Saugatuck Township, Michigan",1167668283,C
9487,Michigan,East North Central,10034113,"Sault Ste. Marie, Michigan",1179948439,C
9488,Michigan,East North Central,10034113,"Schoolcraft Township, Houghton County, Michigan",1167668828,C
9489,Michigan,East North Central,10034113,"Schoolcraft, Michigan",1167668839,C
9490,Michigan,East North Central,10034113,"Schoolcraft Township, Kalamazoo County, Michigan",1167668834,Start
9491,Michigan,East North Central,10034113,"Scio Township, Michigan",1167668897,C
9492,Michigan,East North Central,10034113,"Sciota Township, Michigan",1155901861,Start
9493,Michigan,East North Central,10034113,"Scipio Township, Michigan",1167668957,C
9494,Michigan,East North Central,10034113,"Scottville, Michigan",1178474540,C
9495,Michigan,East North Central,10034113,"Sebewa Township, Michigan",1167669500,C
9496,Michigan,East North Central,10034113,"Sebewaing, Michigan",1167669509,C
9497,Michigan,East North Central,10034113,"Sebewaing Township, Michigan",1167669505,C
9498,Michigan,East North Central,10034113,"Secord Township, Michigan",1167669570,C
9499,Michigan,East North Central,10034113,"Selma Township, Michigan",1170392316,C
9500,Michigan,East North Central,10034113,"Seneca Township, Michigan",1167669831,Start
9501,Michigan,East North Central,10034113,"Seney Township, Michigan",1168641719,C
9502,Michigan,East North Central,10034113,"Seville Township, Michigan",1167670013,Start
9503,Michigan,East North Central,10034113,"Sharon Township, Michigan",1167670458,C
9504,Michigan,East North Central,10034113,"Shelby Charter Township, Michigan",1175807065,GA
9505,Michigan,East North Central,10034113,"Shelby, Oceana County, Michigan",1167670798,Start
9506,Michigan,East North Central,10034113,"Shelby Township, Michigan",1179789526,Start
9507,Michigan,East North Central,10034113,"Shepherd, Michigan",1174216310,C
9508,Michigan,East North Central,10034113,"Sheridan Township, Calhoun County, Michigan",1167671001,Start
9509,Michigan,East North Central,10034113,"Sheridan Township, Clare County, Michigan",1167671012,C
9510,Michigan,East North Central,10034113,"Sheridan Township, Huron County, Michigan",1167671029,Start
9511,Michigan,East North Central,10034113,"Sheridan Township, Mason County, Michigan",1174452969,Start
9512,Michigan,East North Central,10034113,"Sheridan Township, Mecosta County, Michigan",1177475439,Start
9513,Michigan,East North Central,10034113,"Sheridan, Michigan",1167671069,C
9514,Michigan,East North Central,10034113,"Sheridan Charter Township, Michigan",1133263087,Start
9515,Michigan,East North Central,10034113,"Sherman Township, Gladwin County, Michigan",1167671178,C
9516,Michigan,East North Central,10034113,"Sherman Township, Huron County, Michigan",1167671184,C
9517,Michigan,East North Central,10034113,"Sherman Township, Iosco County, Michigan",1167671192,C
9518,Michigan,East North Central,10034113,"Sherman Township, Isabella County, Michigan",1167671194,Start
9519,Michigan,East North Central,10034113,"Sherman Township, Keweenaw County, Michigan",1169080529,C
9520,Michigan,East North Central,10034113,"Sherman Township, Mason County, Michigan",1174454005,Start
9521,Michigan,East North Central,10034113,"Sherman Township, Newaygo County, Michigan",1167671216,Start
9522,Michigan,East North Central,10034113,"Sherman Township, Osceola County, Michigan",1174728976,Start
9523,Michigan,East North Central,10034113,"Sherman Township, St. Joseph County, Michigan",1167671235,Start
9524,Michigan,East North Central,10034113,"Sherwood, Michigan",1174055132,C
9525,Michigan,East North Central,10034113,"Sherwood Township, Michigan",1167671302,Start
9526,Michigan,East North Central,10034113,"Shiawassee Township, Michigan",1167671496,C
9527,Michigan,East North Central,10034113,"Shoreham, Michigan",1167671759,Start
9528,Michigan,East North Central,10034113,"Sidney Township, Michigan",1167671976,Start
9529,Michigan,East North Central,10034113,"Sigel Township, Michigan",1167672014,Start
9530,Michigan,East North Central,10034113,"Silver Creek Township, Michigan",1167672178,Start
9531,Michigan,East North Central,10034113,"Sims Township, Michigan",1167672485,Start
9532,Michigan,East North Central,10034113,"Skandia Township, Michigan",1172031179,C
9533,Michigan,East North Central,10034113,"Slagle Township, Michigan",1170392369,Start
9534,Michigan,East North Central,10034113,"Sodus Township, Michigan",1167674017,GA
9535,Michigan,East North Central,10034113,"Solon Township, Kent County, Michigan",1167674170,Start
9536,Michigan,East North Central,10034113,"Solon Township, Leelanau County, Michigan",1167674174,C
9537,Michigan,East North Central,10034113,"Somerset Township, Michigan",1172319124,C
9538,Michigan,East North Central,10034113,"Soo Township, Michigan",1133264374,Start
9539,Michigan,East North Central,10034113,"South Arm Township, Michigan",1167674333,C
9540,Michigan,East North Central,10034113,"South Branch Township, Crawford County, Michigan",1167674387,C
9541,Michigan,East North Central,10034113,"South Branch Township, Wexford County, Michigan",1170392428,C
9542,Michigan,East North Central,10034113,"Southfield, Michigan",1177681107,C
9543,Michigan,East North Central,10034113,"Southfield Township, Michigan",1167675119,C
9544,Michigan,East North Central,10034113,"Southgate, Michigan",1172893615,C
9545,Michigan,East North Central,10034113,"South Haven, Michigan",1153245638,C
9546,Michigan,East North Central,10034113,"South Haven Charter Township, Michigan",1164265897,Start
9547,Michigan,East North Central,10034113,"South Lyon, Michigan",1164495780,C
9548,Michigan,East North Central,10034113,"South Range, Michigan",1167674844,C
9549,Michigan,East North Central,10034113,"South Rockwood, Michigan",1172047116,C
9550,Michigan,East North Central,10034113,"Spalding Township, Michigan",1131221529,Start
9551,Michigan,East North Central,10034113,"Sparta, Michigan",1178731809,C
9552,Michigan,East North Central,10034113,"Sparta Township, Michigan",1167675366,Start
9553,Michigan,East North Central,10034113,"Spaulding Township, Michigan",1167675421,Start
9554,Michigan,East North Central,10034113,"Speaker Township, Michigan",1167675439,Start
9555,Michigan,East North Central,10034113,"Spencer Township, Michigan",1167675538,C
9556,Michigan,East North Central,10034113,"Spring Arbor Township, Michigan",1167675825,C
9557,Michigan,East North Central,10034113,"Springdale Township, Michigan",1174458495,Start
9558,Michigan,East North Central,10034113,"Springfield, Michigan",1133774522,C
9559,Michigan,East North Central,10034113,"Springfield Township, Kalkaska County, Michigan",1167676365,Start
9560,Michigan,East North Central,10034113,"Springfield Township, Oakland County, Michigan",1153555295,GA
9561,Michigan,East North Central,10034113,"Spring Lake, Michigan",1167676116,C
9562,Michigan,East North Central,10034113,"Spring Lake Township, Michigan",1167676093,Start
9563,Michigan,East North Central,10034113,"Springport, Michigan",1167676463,C
9564,Michigan,East North Central,10034113,"Springport Township, Michigan",1167676462,Start
9565,Michigan,East North Central,10034113,"Springvale Township, Michigan",1167676494,C
9566,Michigan,East North Central,10034113,"Springville Township, Michigan",1170392493,C
9567,Michigan,East North Central,10034113,"Spurr Township, Michigan",1177239354,Start
9568,Michigan,East North Central,10034113,"Stambaugh Township, Michigan",1168713229,Start
9569,Michigan,East North Central,10034113,"Standish, Michigan",1169967493,C
9570,Michigan,East North Central,10034113,"Standish Township, Michigan",1167677201,Start
9571,Michigan,East North Central,10034113,"Stannard Township, Michigan",1168637627,Start
9572,Michigan,East North Central,10034113,"Stanton Township, Michigan",1167677301,GA
9573,Michigan,East North Central,10034113,"Stanton, Michigan",1142723015,C
9574,Michigan,East North Central,10034113,"Stanwood, Michigan",1174910281,GA
9575,Michigan,East North Central,10034113,"Star Township, Michigan",1167677401,Start
9576,Michigan,East North Central,10034113,"Stephenson, Michigan",1177611430,GA
9577,Michigan,East North Central,10034113,"Stephenson Township, Michigan",1167677782,Start
9578,Michigan,East North Central,10034113,"Sterling, Michigan",1167677834,Start
9579,Michigan,East North Central,10034113,"Sterling Heights, Michigan",1176719597,GA
9580,Michigan,East North Central,10034113,"Stevensville, Michigan",1167677914,C
9581,Michigan,East North Central,10034113,"Stockbridge, Michigan",1167678120,C
9582,Michigan,East North Central,10034113,"Stockbridge Township, Michigan",1167678117,C
9583,Michigan,East North Central,10034113,"Stronach Township, Michigan",1174458532,C
9584,Michigan,East North Central,10034113,"Sturgis, Michigan",1179539023,C
9585,Michigan,East North Central,10034113,"Sturgis Township, Michigan",1167678828,Start
9586,Michigan,East North Central,10034113,"Sugar Island Township, Michigan",1180033067,C
9587,Michigan,East North Central,10034113,"Sullivan Township, Michigan",1167679116,Start
9588,Michigan,East North Central,10034113,"Summerfield Township, Clare County, Michigan",1167679330,C
9589,Michigan,East North Central,10034113,"Summerfield Township, Monroe County, Michigan",1167679333,Start
9590,Michigan,East North Central,10034113,"Summit Township, Jackson County, Michigan",1167679460,Start
9591,Michigan,East North Central,10034113,"Summit Township, Mason County, Michigan",1174457172,C
9592,Michigan,East North Central,10034113,"Sumner Township, Michigan",1167679538,Start
9593,Michigan,East North Central,10034113,"Sumpter Township, Michigan",1167679569,GA
9594,Michigan,East North Central,10034113,"Sunfield, Michigan",1167679676,Start
9595,Michigan,East North Central,10034113,"Sunfield Township, Michigan",1167679668,Start
9596,Michigan,East North Central,10034113,"Superior Township, Chippewa County, Michigan",1177123327,Start
9597,Michigan,East North Central,10034113,"Superior Township, Washtenaw County, Michigan",1133777218,C
9598,Michigan,East North Central,10034113,"Surrey Township, Michigan",1174217490,C
9599,Michigan,East North Central,10034113,"Suttons Bay, Michigan",1133777651,C
9600,Michigan,East North Central,10034113,"Suttons Bay Township, Michigan",1167680061,C
9601,Michigan,East North Central,10034113,"Swan Creek Township, Michigan",1167680123,B
9602,Michigan,East North Central,10034113,"Swartz Creek, Michigan",1165459463,GA
9603,Michigan,East North Central,10034113,"Sweetwater Township, Michigan",1167680377,Start
9604,Michigan,East North Central,10034113,"Sylvan Township, Osceola County, Michigan",1167680573,Start
9605,Michigan,East North Central,10034113,"Sylvan Township, Washtenaw County, Michigan",1176025896,C
9606,Michigan,East North Central,10034113,"Sylvan Lake, Michigan",1156485980,C
9607,Michigan,East North Central,10034113,"Tallmadge Township, Michigan",1133777890,Start
9608,Michigan,East North Central,10034113,"Tawas Township, Michigan",1167681201,Start
9609,Michigan,East North Central,10034113,"Tawas City, Michigan",1177631236,C
9610,Michigan,East North Central,10034113,"Taylor, Michigan",1175094021,C
9611,Michigan,East North Central,10034113,"Taymouth Township, Michigan",1167681369,C
9612,Michigan,East North Central,10034113,"Tecumseh, Michigan",1174024557,GA
9613,Michigan,East North Central,10034113,"Tecumseh Township, Michigan",1167681445,Start
9614,Michigan,East North Central,10034113,"Tekonsha, Michigan",1167681508,Start
9615,Michigan,East North Central,10034113,"Tekonsha Township, Michigan",1167681506,Start
9616,Michigan,East North Central,10034113,"Texas Charter Township, Michigan",1148664919,Start
9617,Michigan,East North Central,10034113,"Thetford Township, Michigan",1167682127,GA
9618,Michigan,East North Central,10034113,"Thomas Township, Saginaw County, Michigan",233410582,Stub
9619,Michigan,East North Central,10034113,"Thompson Township, Michigan",1168641936,C
9620,Michigan,East North Central,10034113,"Thompsonville, Michigan",1173038898,GA
9621,Michigan,East North Central,10034113,"Thornapple Township, Michigan",1167682442,Start
9622,Michigan,East North Central,10034113,"Three Oaks, Michigan",1167682598,GA
9623,Michigan,East North Central,10034113,"Three Oaks Township, Michigan",1167682594,Start
9624,Michigan,East North Central,10034113,"Three Rivers, Michigan",1136466585,C
9625,Michigan,East North Central,10034113,"Tilden Township, Michigan",1172033127,Start
9626,Michigan,East North Central,10034113,"Tittabawassee Township, Michigan",1167683399,Start
9627,Michigan,East North Central,10034113,"Tobacco Township, Michigan",1133779352,C
9628,Michigan,East North Central,10034113,"Tompkins Township, Michigan",1167683776,Start
9629,Michigan,East North Central,10034113,"Torch Lake Township, Antrim County, Michigan",1167684099,C
9630,Michigan,East North Central,10034113,"Torch Lake Township, Houghton County, Michigan",1174690020,GA
9631,Michigan,East North Central,10034113,"Traverse City, Michigan",1176591137,B
9632,Michigan,East North Central,10034113,"Trenton, Michigan",1174701965,B
9633,Michigan,East North Central,10034113,"Trout Lake Township, Michigan",1167685645,C
9634,Michigan,East North Central,10034113,"Trowbridge Township, Michigan",1169334296,Start
